FakeID,lid,Count
3244,4b6b4d56f964a5205aff2be3,29
3245,4b95afb1f964a52073af34e3,3
3246,4b92afcaf964a520711134e3,11
3247,4bb2209cf964a5204abb3ce3,4
3248,49e9ebf7f964a5200d661fe3,12
3249,4c179b66f1c976b00c6ca272,3
3250,4e022134b61c900450073457,5
3251,4ad7d628f964a520390f21e3,3
3252,4ac4c0a0f964a520e99e20e3,5
3253,40b28c80f964a520a2fe1ee3,3
3254,4a955e1ff964a520fe2220e3,7
3255,49f3562bf964a520896a1fe3,6
3256,4bfea6a505672d7fac760a04,3
3257,4e70b628fa76e1a41f9c5904,7
3258,4b78c82af964a52024e22ee3,8
3259,4b745882f964a520a2d62de3,3
3260,4af4c4ebf964a520fdf521e3,5
3261,4a1c2d78f964a520187b1fe3,17
3262,4de98e76d164ef597cd45528,14
3263,4c01e6b31747a5934b535eca,7
3264,4b955d33f964a5209e9e34e3,7
3265,4b82b546f964a520a2df30e3,5
3266,49ebbf4cf964a5201f671fe3,5
3267,4b240297f964a520055f24e3,28
3268,4b5b74b3f964a52063ff28e3,6
3269,4bfafb65bbb7c92887860743,8
3270,4b1bdfabf964a5206efe23e3,5
3271,4fae805ce4b0fa27b8689fe1,22
3272,4d9e5fc8640b54817800ca2d,3
3273,4283ee00f964a520dc221fe3,3
3274,4e9120e60aafb4070c39174c,37
3275,4a4d5304f964a520dfad1fe3,27
3276,49da4033f964a520625e1fe3,37
3277,40b28c80f964a520a5fb1ee3,62
3278,4b0fda75f964a520786523e3,7
3279,4cbc3456f50e224beea9fdfb,17
3280,50c12f55498e5a9cfe451a68,30
3281,4a95ec78f964a520742520e3,13
3282,4c2935719fb5d13afad39a57,58
3283,4a4e8b00f964a520a5ae1fe3,20
3284,537ea1f1498eb6fba385c842,4
3285,4bb2035cf964a520ebb13ce3,4
3286,5397f134498e05d90ed5f8c0,43
3287,4bc0cb3f461576b027c97a32,3
3288,4acd2a1af964a5202bcb20e3,7
3289,4ba3a766f964a520765038e3,3
3290,51d9e996498e240a72ed0260,3
3291,4b7a9998f964a52000332fe3,4
3292,4daaecf00437dccbd810a7b9,3
3293,4b5901d3f964a520167828e3,4
3294,4b6000f1f964a52003d329e3,6
3295,4bf4658294af2d7fb78c3a72,3
3296,51bbc0f9498ee05f87739882,29
3297,4bef0868d1b7d13ad039cdec,4
3298,4edbd222e5e8df9326cc7001,14
3299,4b7b004cf964a5204c4b2fe3,3
3300,511597fe19a95af80068ae35,14
3301,40b28c80f964a520c5fc1ee3,4
3302,5316dc9c498ead02f85f1be7,3
3303,51faf102498eaf5c1aae1b7d,3
3304,4b2fe6f0f964a52040f224e3,6
3305,4b1f192bf964a520f22324e3,11
3306,500efc40e4b0e6ec47971a9e,25
3307,4fcfda29e4b04a95bde9a23b,4
3308,4b26c2bbf964a520848024e3,5
3309,4f46b3e1e4b07d6fb0f4c892,11
3310,4b2a48fff964a520dfa624e3,5
3311,4b4806b4f964a520834626e3,3
3312,4fcfcb66e4b082313df4e051,3
3313,4ba5d588f964a520db2439e3,4
3314,4b3a7e97f964a520946825e3,5
3315,4a426debf964a520d7a51fe3,4
3316,4c990651671db60cb072bef6,3
3317,4ca8cafb76d3a0938d7d196b,3
3318,49f48a6df964a520166b1fe3,21
3319,5059ff97e4b034c534adc9b3,5
3320,4a772935f964a520c2e31fe3,5
3321,4fccfca5e4b07d10e1c0c017,4
3322,4a2b03bef964a52085961fe3,5
3323,4c5f0607857ca593f42fd1cb,4
3324,52ae438a11d2416517ba0ef2,8
3325,52d19f4211d2624a557003ed,6
3326,51f3e29d498e058fa89becc0,3
3327,4edeef44e5faee9991d2d304,5
3328,4b3a7591f964a520d96725e3,4
3329,4bbdfdee07809521973cdb91,3
3330,4b6f3501f964a5204be42ce3,9
3331,40b28c80f964a520f9fb1ee3,10
3332,519fe57d454a26c5b9b7b651,10
3333,4b9ff245f964a520a64c37e3,4
3334,4ebab3b66c25faf0a4f6ceb9,3
3335,4b80b0d9f964a5206d8630e3,3
3336,4b33bbd7f964a5200c1e25e3,3
3337,4c044816f56c2d7fc1131e66,3
3338,4e55255f6365b59a57f7b10b,19
3339,45280395f964a520113b1fe3,177
3340,4c38ac582c8020a129388b00,9
3341,5377d3c1498e08f352d88593,24
3342,4b9c1678f964a520a24836e3,5
3343,4e3b3dcf8877b00cfc2a5a40,16
3344,4a7f6846f964a520eef31fe3,3
3345,5033b39fe4b075a245523b0e,6
3346,49c3fcf3f964a5208b561fe3,15
3347,51d60af0498e003d3c8ab9d8,14
3348,536d6590498e6830a61ddffd,5
3349,4f39b39fe4b03d32def64f19,10
3350,4b9c6be4f964a520716736e3,3
3351,4b364daef964a520833225e3,12
3352,51681510e4b08b494c7d5adb,6
3353,52571707498e66efc5f2960d,13
3354,4eb021f70cd6528d834b499a,12
3355,40b28c80f964a5202dff1ee3,31
3356,4dd30721e4cd1b19130fc2af,4
3357,4a6f7a9ff964a52045d61fe3,5
3358,4ac8fdf0f964a520d6bd20e3,3
3359,4f5cedf9a17c35d95183c722,3
3360,51ae191e498ed26634611a88,3
3361,4baaa918f964a520a57d3ae3,8
3362,51d896fc498ea6557a53478f,5
3363,4b42ae17f964a520a5d825e3,3
3364,4ad10de6f964a5204fdc20e3,3
3365,4af49188f964a520f0f321e3,18
3366,4af4d89bf964a520d7f621e3,4
3367,4b40b453f964a5200eba25e3,11
3368,4b707a3af964a520e11c2de3,4
3369,4abe9ca0f964a520da8e20e3,22
3370,4b00908cf964a520843f22e3,6
3371,4a8f2356f964a520181420e3,7
3372,4a724c9af964a520cfda1fe3,35
3373,4a7bbb8ff964a520b7eb1fe3,4
3374,40b28c80f964a5200dfc1ee3,4
3375,40b28c80f964a52062ff1ee3,8
3376,4c210d2d502b952151af6d21,21
3377,4b130a80f964a520229323e3,3
3378,4d94d5971231b60ca31283a1,5
3379,4b2320d0f964a520a45324e3,4
3380,4e6e910c1f6e11e7477e736d,6
3381,4ddaf47d183802d5373b5d41,3
3382,4f312ec1e4b0871fe5803d87,22
3383,4a98ac6df964a5200e2d20e3,11
3384,4b2aa689f964a52002ad24e3,4
3385,52a1db4c498e1d738100557c,17
3386,4bd224b8046076b0fd577371,9
3387,4b423eaef964a520e4cf25e3,6
3388,4c10f62ece640f47d9b63a52,7
3389,4bad3bf9f964a520533c3be3,26
3390,4f126d0ae4b04b3f04647896,19
3391,507c80f9e4b0fae5253f196e,4
3392,4ab446aff964a520b07020e3,5
3393,4a80d806f964a5204ef61fe3,32
3394,4beadcd9b3352d7f32b255d2,4
3395,4afa1090f964a520701622e3,9
3396,40b28c80f964a52039fb1ee3,31
3397,538dd6eb498ece9c7e053bdd,22
3398,47b9731bf964a520c14d1fe3,24
3399,533b3b3d498e53505ee60c5b,10
3400,4ae49d01f964a520519c21e3,19
3401,49c67689f964a5204a571fe3,19
3402,4af371cbf964a520b6ed21e3,3
3403,49f3574ff964a5208b6a1fe3,13
3404,4a5bcc6df964a520cebb1fe3,19
3405,4aa3fdd1f964a520be4420e3,3
3406,4a842ddef964a520d9fb1fe3,21
3407,4bf9ad8db182c9b6dc5d795a,3
3408,4e596b8b1495a891127f481b,6
3409,4a3d2f3df964a520eda11fe3,7
3410,51c1da19498efff563fcf122,3
3411,4a6bbbe3f964a520cdcf1fe3,11
3412,4a9da6a9f964a520cd3820e3,32
3413,4b647721f964a5206cb52ae3,42
3414,4b4bce00f964a52051a826e3,3
3415,4bb686981344b7133aab9d04,5
3416,5220f8cb8bbdb63b25ebbff0,19
3417,5377c987498ec4917a016601,5
3418,4a61162ff964a520d0c11fe3,196
3419,4d3101f38c42a1cd324fda5d,14
3420,4b6a059ef964a52064c22be3,5
3421,4e62cc9bb993678bb6a49345,3
3422,4283ee00f964a52096221fe3,38
3423,4ae47de3f964a520f29a21e3,3
3424,4fbeec05e4b0ed13982d4e73,3
3425,52bcba38498ed795c0fefee8,5
3426,4a860f00f964a5203e0020e3,25
3427,4b7aeebcf964a520f9462fe3,4
3428,4add1750f964a520fc6321e3,4
3429,4aa58328f964a520a64820e3,11
3430,52fac1f4498e87ce49f3ccf1,3
3431,4a32b86df964a520879a1fe3,20
3432,4a8df216f964a520831120e3,9
3433,50a7e925e4b08df1a86594a0,8
3434,4eb06ae76da1b66bf70fc0fb,12
3435,52c758af498e544445903576,5
3436,4e00a1e3fa764068a369e0af,5
3437,4b1961aef964a52054dc23e3,8
3438,4a9e94b7f964a5207d3a20e3,10
3439,4e0d56411f6e9964ea185831,8
3440,4b5202d4f964a5202f6127e3,4
3441,51ce3509498e60330851d1b9,4
3442,50ca204ce4b0c5183d03ee7a,3
3443,52a21403498ea025e50dc631,12
3444,5005a01e5dd73aae50333d50,4
3445,4b110874f964a5209e7723e3,4
3446,4b85b335f964a520bf6d31e3,7
3447,4e9af68e29c27d6ad6c97ef7,3
3448,4b3fed2df964a52047b225e3,3
3449,506a159ae4b01ca2ef391af6,7
3450,4b3a69c9f964a520be6625e3,10
3451,4b81bbb9f964a520baba30e3,3
3452,4b5b7f09f964a5208d0229e3,3
3453,49fa188df964a520b86d1fe3,7
3454,51af8bb4498e704aaa67cb7a,8
3455,4a0e258bf964a520cd751fe3,46
3456,4bb4c8d08786ef3b3ba76533,3
3457,430a6700f964a52038271fe3,22
3458,4c5dca25857ca59390f3cdcb,12
3459,4c1f8dd3b306c928029768b7,85
3460,4b017549f964a520a54222e3,13
3461,4a8da3b1f964a5205a1020e3,9
3462,5007409ee4b0e7f7bee3a289,5
3463,4c14c936b7b9c9287dd7ab37,9
3464,40b28c80f964a520a4fb1ee3,11
3465,53094081498eac2f03e8a43b,3
3466,527810cc498e90c9a90ed388,3
3467,4ae3b1edf964a5203c9821e3,13
3468,4437dcf3f964a52013321fe3,19
3469,4bedf9984daaa593cc928f61,3
3470,42e42b80f964a52071261fe3,10
3471,40b28c80f964a520e4fb1ee3,15
3472,4b6cb0bdf964a5207a4c2ce3,3
3473,4b4cd627f964a520f6c026e3,5
3474,4c16eea96470a59357ad57d2,11
3475,522b19e9498ee4963e0fc519,8
3476,53332e2d498e845f0f816abc,23
3477,517858bb498e2a21e6ec53c5,5
3478,4b2d1e4df964a520bece24e3,3
3479,4a46918bf964a5201aa91fe3,9
3480,4aef234df964a520f4d521e3,20
3481,51cdeb5d498e9b30f3c220e8,3
3482,515c5501e4b0ee49f9e28882,15
3483,4bfefa9ee584c9285f8c6d25,3
3484,4630771ef964a520f1451fe3,48
3485,501bdbbce4b0199a5e85d26b,9
3486,4bcc7f5168f976b051ae6283,3
3487,515f675de4b0ce22ae504ce5,3
3488,4b11a914f964a520a68123e3,4
3489,4b1dc269f964a520f41424e3,4
3490,50adb042e4b0d8a9ef10f213,4
3491,4b451d90f964a520300526e3,14
3492,4d3da14944f5a093e6d2d6bb,4
3493,4b5ef17ff964a520f29e29e3,4
3494,53120bcd498e673525f583e9,7
3495,5101d8d7e4b065f417c473ec,3
3496,4da9085c0cb6a89c624cd6cf,3
3497,4b2435e7f964a520d06324e3,9
3498,4e2b7d4c6284b96d7b856f22,4
3499,4bb3e3b387aa9521539eacd1,3
3500,4b648c0df964a52095bc2ae3,7
3501,4b761525f964a5207d3b2ee3,24
3502,4a6bc636f964a520edcf1fe3,10
3503,4bbbf9af2d9ea593aa30a0ce,43
3504,4c1d4352fcf8c9b60481ab0b,3
3505,532c7f3f498e0d56ddcd332a,7
3506,4b52b40df964a5205a8627e3,5
3507,539904ea498e62c55649fa21,14
3508,5021d96ee4b079960fc23532,5
3509,4b59fe5ef964a5205ba628e3,6
3510,4a6e360df964a52037d41fe3,28
3511,5056517ce4b0e7ceb79cd266,3
3512,4f149312e4b0472047df4667,5
3513,4b9c3c43f964a5209d5736e3,4
3514,4ac567daf964a520e5b120e3,8
3515,42829c80f964a52071221fe3,8
3516,53ad9499498ed1411b89d336,6
3517,539c6ef5498ed490cde9806a,4
3518,50c779fee4b072dfb8a4b51a,9
3519,4f9a1d69e4b03d140b18301b,7
3520,4c6444aa7f7be21ead91f90f,4
3521,51b519dd498e61765e81df74,3
3522,5290f47d498eb14abae0622b,4
3523,4c5dd99e9b28d13aaad95a70,3
3524,4d84c94a7e8ef04db14512be,3
3525,4b92ebc7f964a5202f2734e3,8
3526,4a9fce37f964a520573d20e3,5
3527,4582ce62f964a520853f1fe3,12
3528,4b1d4d7ef964a520740e24e3,6
3529,4aec6104f964a52080c621e3,5
3530,4d77c0cea7e6b1f711832adf,4
3531,4ac9e6bcf964a5202ec020e3,7
3532,4b09fc24f964a520c52023e3,4
3533,4ca85d00b0b8236a05b8b2e6,4
3534,4b6486eff964a520f3ba2ae3,3
3535,4aa54346f964a520c24720e3,3
3536,4beac8d8415e20a1bb6be5bb,4
3537,4a6e6963f964a520b3d41fe3,8
3538,4a341c58f964a520c19b1fe3,10
3539,4d5eb6b629ef236ad8ef8f59,15
3540,4cac8a2f2776b60ca96b520d,4
3541,4b718efcf964a5205f4d2de3,3
3542,4bcb32d4cc8cd13af7d4becf,14
3543,4a6c02ccf964a5205bd01fe3,6
3544,4b38f43bf964a520f55225e3,6
3545,469afbf3f964a5200c491fe3,34
3546,40b28c80f964a5202cfc1ee3,9
3547,4b5e0110f964a520ae7829e3,9
3548,4aa986ccf964a520115420e3,10
3549,52d06baf498e8a05e9a621c3,9
3550,4b1a0610f964a52011e723e3,31
3551,4ba4ff59f964a52028ce38e3,6
3552,4cb90e6cbac937045ef7e17c,4
3553,49d8159cf964a520a05d1fe3,38
3554,49ed39aef964a520d3671fe3,3
3555,50032670e4b023056e2b2718,3
3556,50afd56ce4b04cb0a1aa4635,7
3557,4a8de8f7f964a520681120e3,25
3558,43616a00f964a52038291fe3,91
3559,4dc6ed79c65b89d3ca93ea04,19
3560,4b32b2b8f964a520221225e3,4
3561,4bce0b76937ca593dad2ad92,3
3562,4bd61e2ecfa7b713411627da,9
3563,4a58c016f964a520c6b71fe3,7
3564,4dbc7a2e6e810768bf602736,3
3565,4a7384fcf964a520a9dc1fe3,8
3566,4d28e2e9068e8cfa7355ca4c,3
3567,4b807cb5f964a520de7630e3,4
3568,4b648c7ff964a520b6bc2ae3,5
3569,4b4f2367f964a52036fb26e3,3
3570,51dafb80498ef5833a9edb6d,4
3571,528cdcfd11d2cbb79f3f6ae5,286
3572,4d5eebf1196ba093347d0756,31
3573,4e1f6e5462e1964dbb5245d9,5
3574,4b526f8af964a520427d27e3,7
3575,4ab65a04f964a520b37620e3,5
3576,4b36a451f964a520b93925e3,4
3577,4b3ce17cf964a520db8825e3,8
3578,4ae486fbf964a520509b21e3,9
3579,4ecff3eb8b81b47395fac111,5
3580,40b28c80f964a5203bfb1ee3,8
3581,5204ce86498e5bedb586d3f7,3
3582,52fbdb33498e665c7080b31c,4
3583,4b5c9ad1f964a520623929e3,24
3584,4b8459d3f964a520433031e3,3
3585,4fc6a96ee4b01b357e59c95d,4
3586,53890172498ea2dd8e2ec990,17
3587,4ebd43846c257f09adde2e36,25
3588,41f98080f964a5203c1f1fe3,23
3589,4a98b7a8f964a520242d20e3,15
3590,4b7ed127f964a520a40130e3,4
3591,4c60114423e303bb65d77407,3
3592,508fea1ae4b00a9478167683,16
3593,4ada8a47f964a5205b2321e3,8
3594,4a901d02f964a5200d1620e3,11
3595,4b2403c9f964a520205f24e3,4
3596,4c6eedba9a669c74a57bd5bd,3
3597,4f1df564e4b00c461c4f1810,20
3598,4e00cb23c65b896d116b76e2,18
3599,52a0c22611d234d22ae6156c,4
3600,49d067c4f964a520265b1fe3,20
3601,4a67c1bef964a52003ca1fe3,7
3602,49fb4f6ff964a520336e1fe3,6
3603,4b61cdc4f964a520de232ae3,8
3604,4b0db770f964a520854e23e3,4
3605,4b1e8534f964a520f01a24e3,3
3606,4f4a577ce4b04a4130dbad2f,18
3607,4b802df5f964a520c55930e3,3
3608,4cacb3e78882199c2b1047d4,4
3609,4fd8cd68e4b02579a1b3a224,7
3610,531b4d4f498ee3957d575091,3
3611,52154b2e11d2e3b7cd6f0dff,4
3612,4a4bb77af964a5209eac1fe3,12
3613,4fcb4d31e4b092ee231424a9,3
3614,4b2d2950f964a520dfcf24e3,7
3615,4ad66c1ef964a520200721e3,3
3616,4b4a6936f964a520c08626e3,3
3617,41f43a80f964a520181f1fe3,50
3618,51f2ec23498e176259b84007,4
3619,51241875e4b06327e94a1582,4
3620,4b07663df964a52021fd22e3,18
3621,536faad5498e53e8ac0f216c,6
3622,4c1c4899b306c9283abd63b7,3
3623,503943d7e4b0e79b20e9fd91,8
3624,4b1165a0f964a520a87b23e3,9
3625,4b2ac101f964a520f6ae24e3,10
3626,4b5ee590f964a520e99c29e3,7
3627,4b3a7d23f964a520786825e3,3
3628,5013db57e4b06bc0bd915c6f,18
3629,52c04c43498ecaf112b9c5c4,3
3630,53c991ad498e1fd4f3a85b92,16
3631,4b69b0aff964a520d3ad2be3,6
3632,4a3d5b5cf964a52027a21fe3,13
3633,4ad4e189f964a52067fc20e3,4
3634,51718857e4b0c84498428532,4
3635,4ab16e88f964a520766920e3,12
3636,4b3a513af964a520836425e3,3
3637,4e74be74d22d80eb32e09221,3
3638,4a7636bcf964a5209ee21fe3,7
3639,4ade68c7f964a520b47521e3,4
3640,4b2a8673f964a520c9aa24e3,33
3641,4b1eb088f964a520d91d24e3,4
3642,4b0d9cb1f964a520374c23e3,9
3643,4d026bc973d3b60cc4225c5d,3
3644,40b28c80f964a52099fb1ee3,16
3645,4b0850dff964a520da0823e3,106
3646,4ebdbe7810810143d30ea5bb,8
3647,4abe7242f964a520a58d20e3,12
3648,4b37dedaf964a520c64725e3,4
3649,4f5510ace4b0d9ab7d5d8b7d,10
3650,4b4f6e7af964a520570627e3,5
3651,4c3c964c7d00d13a59193950,4
3652,4e56e50352b1d8d4e311da9e,16
3653,512d284c183fb69caf8a5554,7
3654,4b10054af964a520946723e3,15
3655,4a4e7805f964a52082ae1fe3,10
3656,4b9714e4f964a52012f734e3,5
3657,4f7f8817e4b0ac16a0eb0b22,12
3658,504dff27e4b095865903f70a,10
3659,4a74a88ef964a52014df1fe3,5
3660,501ee3dae4b062004c011fda,5
3661,4bc7af152f94d13adf76127f,4
3662,51cf8762498e0a9f156dc168,15
3663,51488375e4b0d3716f3193a0,7
3664,4bbf93712a89ef3bd329ef88,18
3665,50391fc0e4b0b4924c96f357,4
3666,41fd7500f964a520561f1fe3,3
3667,4a2c8934f964a5206f971fe3,13
3668,4b21080cf964a5202f3624e3,5
3669,50ad7526e4b0733838ae87ec,19
3670,4ab3c208f964a520576e20e3,11
3671,45840daef964a520923f1fe3,256
3672,4a58f6f9f964a52054b81fe3,46
3673,4a9b3bd2f964a520cc3420e3,4
3674,514356cce4b0b77bf1dc5dc8,10
3675,4a425131f964a520b9a51fe3,5
3676,4b7d9215f964a52063c72fe3,4
3677,4bc8a5f76501c9b62a964029,3
3678,4fff08b1e4b002ba9a25eded,7
3679,4aabe3a9f964a520b45a20e3,8
3680,4b5acdcbf964a5205ad528e3,21
3681,4cc3566801fb236aa721a5ba,7
3682,40b28c80f964a520b9fc1ee3,4
3683,4b0903e5f964a520d91323e3,5
3684,51e962e6ccda0b5c17e0b8c0,5
3685,4b68c31df964a5208d8b2be3,3
3686,4b985438f964a520213c35e3,3
3687,4c49b6c29f2ad13a1162ac53,4
3688,52581c3a11d251283b2c2991,4
3689,51fd3e9d498e831631ef8da5,3
3690,40b28c80f964a520a7fb1ee3,57
3691,4be2cb9bb02ec9b67bae4dc0,3
3692,4b61ebedf964a5206f2b2ae3,3
3693,4dd710d0d4c05d5096e11591,59
3694,4af0b533f964a5206cde21e3,3
3695,49ed01c9f964a520bd671fe3,5
3696,4840f34df964a5202f501fe3,14
3697,41f98080f964a520391f1fe3,14
3698,4ad63e21f964a520fc0521e3,4
3699,4a08f0f9f964a52027741fe3,29
3700,4b364577f964a520f73125e3,8
3701,4a60b2d6f964a52008c11fe3,8
3702,4f9a5b92e4b0d8e6212e11cc,8
3703,40b28c80f964a5206cfe1ee3,4
3704,40dcbc80f964a52080011fe3,371
3705,4bb281bc4019a59377ef36b8,4
3706,4c7999002d3ba14396e68ed0,11
3707,4a9046daf964a520ff1620e3,8
3708,4b0d9361f964a5205e4b23e3,6
3709,4d8e66db788c5481049338fd,18
3710,4f32c6b2e4b0c190ba963432,8
3711,4eb32d84dab4fe5110ad9c0a,3
3712,4a14ee52f964a5208b781fe3,10
3713,4c0c99d8c700c9b67d2da1dd,3
3714,53aec42e498ee47d2a37408a,5
3715,4b4949c3f964a520806c26e3,11
3716,49ba99c9f964a5207e531fe3,54
3717,40b28c80f964a520fafb1ee3,9
3718,4f1f48a5e4b053ed99dddac1,3
3719,49ef6845f964a520b1681fe3,8
3720,4a16eaacf964a5201f791fe3,4
3721,4b9eb614f964a52097fb36e3,3
3722,4dfe1fd2d22d879302fad7a7,8
3723,4c769e72604a370446ea8549,9
3724,4bafb117f964a52022183ce3,6
3725,4b2d0f39f964a52050cd24e3,6
3726,4fe8c719e4b0fa7dce2e4981,4
3727,52718d65498ebcef7b0e06cb,5
3728,4b9c1e2ef964a520f04b36e3,3
3729,4b60b593f964a5203af529e3,6
3730,4a426dc7f964a520d6a51fe3,71
3731,4b37fa03f964a5208d4925e3,6
3732,4a96a8e6f964a520802620e3,3
3733,523badaa11d2b6fd088bfee3,46
3734,40b28c80f964a5209dfb1ee3,12
3735,4ed6a7a07ee53b380ee022d6,3
3736,4b50f97df964a5206b3b27e3,7
3737,4b4e82bff964a52013f026e3,4
3738,4b548e33f964a520d9bf27e3,9
3739,4b00773af964a5208a3e22e3,7
3740,5329cad8498e42386162a7fb,8
3741,4af5f48df964a5205fff21e3,3
3742,53015474498ea130f248230e,10
3743,40b28c80f964a52095fc1ee3,5
3744,4b2aa384f964a520c2ac24e3,3
3745,4af371a3f964a520b5ed21e3,8
3746,4b28e73cf964a520079624e3,16
3747,4ad64c96f964a520670621e3,4
3748,4bbb9a02e452952140e854a4,9
3749,506f10cfe4b0eefb57f889b3,17
3750,521fa409498ec4571ff36499,4
3751,4ad138acf964a5208cdd20e3,3
3752,4b76f6d5f964a5202e6f2ee3,4
3753,4b61da40f964a52014272ae3,4
3754,5115a260e4b05a0ea8c9c437,4
3755,4a78ce1df964a52075e61fe3,5
3756,4c3cfb71a97bbe9a5d4afbdd,3
3757,4bc0d2464cdfc9b6e88b9321,4
3758,4a2d96c4f964a520d1971fe3,5
3759,4a7eff78f964a52071f21fe3,15
3760,4e5743d71838c737f05b1125,3
3761,49ecac7ff964a5206e671fe3,6
3762,4ace680ef964a52064d020e3,4
3763,4b3eb2a9f964a5200aa125e3,4
3764,4b522aabf964a520f26c27e3,4
3765,539119a0498eb5789f2e20b4,3
3766,4a74e42ef964a520e4df1fe3,5
3767,40b28c80f964a52050ff1ee3,17
3768,4b32e20ff964a520861525e3,5
3769,40b28c80f964a520fefb1ee3,8
3770,4c6ed6fd9a669c7403e2d4bd,3
3771,4b85575ef964a520c95731e3,6
3772,4c461e00f1b5c9b65c8a78ef,3
3773,4b42156ff964a52074cc25e3,4
3774,4a7ccf53f964a520b8ed1fe3,48
3775,4a18db3cf964a520f8791fe3,5
3776,4a7efa6df964a52064f21fe3,21
3777,4b774d0af964a52032902ee3,3
3778,4d7116d758f22d43b36dd77d,5
3779,4a778d9df964a520c9e41fe3,3
3780,4b8043c3f964a5204f6230e3,10
3781,4c5b09797b0495211291891f,9
3782,53219bf0498ea0692dec0b1b,3
3783,4a0394f2f964a520ca711fe3,8
3784,4b96ef5af964a520ecee34e3,3
3785,4b6e63cef964a52066bb2ce3,3
3786,4f885e12e4b03a0f246e1441,4
3787,4df117f5d22dbe02b9bb7905,6
3788,4e8d3d39e5fa18aa8d12dad5,4
3789,4bd1c0c841b9ef3b0f79fce5,12
3790,4bfd3bf3b68d0f47256fe857,7
3791,4b8428baf964a5208d2431e3,3
3792,51326a18e4b0c9fcd5ebcbe8,10
3793,49f9af18f964a520806d1fe3,4
3794,4c05ecaa517d0f475c4bf515,3
3795,4c1786fa368220a14c7c3657,18
3796,4f862644e4b095775b3d0f50,3
3797,50801260e4b03317aa3ac1af,3
3798,4bebfe53415e20a16eece6bb,3
3799,4cd21afbf6378cfa11f1bfd6,4
3800,4afd912ff964a520a62822e3,9
3801,4b79e0c1f964a520d6172fe3,3
3802,4c3dd14e17f2ef3bba9281f4,3
3803,42b75880f964a5208a251fe3,17
3804,4b155793f964a52040ab23e3,6
3805,4a834afcf964a520a9fa1fe3,4
3806,4af7328bf964a520150722e3,23
3807,4bae701ff964a52071b23be3,8
3808,4ac359e1f964a5202f9b20e3,16
3809,51530a02f31c74d7cefbaf5d,7
3810,5085f0a280554aeb454821fe,3
3811,4e3c9b1f483b04e17a8b7d19,8
3812,4b2ec97ff964a520a9e624e3,19
3813,4bc22a68abf49521d916c293,3
3814,4b0ae70ff964a520bf2923e3,4
3815,4b40bba7f964a52071ba25e3,6
3816,4bb28ff4a32876b075cb00fe,3
3817,4c7c24cf566db60c4dd44c0e,3
3818,40b28c80f964a52047fb1ee3,15
3819,49ca6bd4f964a520aa581fe3,29
3820,4c4ef9ad9932e21e1df29fce,29
3821,4e653d38d164ddd5e6f64e0c,4
3822,4c8fd2fa898cef3be2854a7e,4
3823,474d8ccaf964a520ac4c1fe3,21
3824,524e032011d2486d302806a0,4
3825,4bd99046d2cbc92879e3d0ad,3
3826,4aed9c5af964a520d9cd21e3,3
3827,42b75880f964a52090251fe3,352
3828,49ca69fff964a520a8581fe3,15
3829,533cadda498efebe84f6bbdc,6
3830,4d5dfb5a338bb60c93610abd,5
3831,518ac82b498ef08bc2556002,4
3832,5387c9c0498eed26a22c3718,9
3833,52b4a335498ea3e32f49db4c,9
3834,4a574d13f964a520fdb51fe3,115
3835,4a96fa1af964a520cc2720e3,6
3836,4c8fcbf7b6d1a143c95fbe0f,3
3837,4d67c9408bc02c0f2e843432,4
3838,4bda23733904a5931d55459e,9
3839,4b7725eaf964a52047822ee3,3
3840,4b8195c5f964a520b6b030e3,3
3841,53934b8f498e77d6d13e1d5c,8
3842,51e82129498ef7963a2308e5,3
3843,4b3a4f98f964a520536425e3,4
3844,4b2d3d9cf964a52004d224e3,4
3845,52002045498e9178a3adc190,3
3846,53b7d682498ef894b6556f74,15
3847,4b48ead7f964a5203e5d26e3,7
3848,4a7b4656f964a5208aea1fe3,10
3849,4b58a04cf964a5201b6228e3,8
3850,4b1c1d8df964a5206b0224e3,14
3851,50527d1ff31cc1e07f7bb47b,12
3852,4b135c6cf964a5209f9623e3,11
3853,4f36c0c4e4b0d3ab50c2e7f9,8
3854,53936d13498eb409d68b9478,4
3855,4ecba3986d8676f9c427b362,10
3856,4ecb1c7aa17ce9ff57b7f16e,3
3857,4c9b9932db10b60c3dd49c6d,4
3858,4f9c9968e4b0e9595b3cfaff,3
3859,4a720a98f964a52033da1fe3,12
3860,4bc48ba0b492d13aa126aa60,3
3861,4d07b941e350b60c49f69342,16
3862,4a8dd66df964a520131120e3,8
3863,51661c84e4b01695f4930291,17
3864,4c3e0fc551dee21ee217ea6e,11
3865,4b0c30f5f964a520aa3823e3,10
3866,4de43ba1ae60e7f3ac1a8d80,3
3867,40b28c80f964a52043ff1ee3,6
3868,509c01ece4b09cc7b56dbc5b,8
3869,4b883201f964a5209be631e3,3
3870,4ac13e07f964a5205e9620e3,30
3871,4ba2ba12f964a520f31338e3,3
3872,4b3806d9f964a5207d4a25e3,6
3873,4b3777cef964a5203e4125e3,4
3874,4a540553f964a520f7b21fe3,10
3875,4e24cbcd922ec3f617683cbf,3
3876,4b60d5dff964a5207efc29e3,4
3877,4be71abccf200f472047153c,5
3878,4fd39ddde4b0d43254cd584c,4
3879,4b776439f964a52048972ee3,8
3880,4a54e2b2f964a52062b31fe3,14
